id,lon,lat,year,month,day,time,hPa,FT_MED_VEL_v,FT_MED_VEL_q,FT_MED_VEL_c,FT_TOT_DIST_v,FT_TOT_DIST_q,FT_TOT_DIST_c,AT_12h_DIST_v,AT_12h_DIST_q,AT_12h_DIST_c,AT_RAD_DIST_v,AT_RAD_DIST_q,AT_RAD_DIST_c,AT_CIRCLE_DIST_v,AT_CIRCLE_DIST_q,AT_CIRCLE_DIST_c
104,6.434,36.003,1982,10,30,1,1016.85,18.281,0.342,0.0,1556.653,0.295,0.0,210.131,0.363,0.0,1338.876,0.407,0.0,196.519,0.394,0.0
104,6.221,36.094,1982,10,30,2,1016.76,18.281,0.342,0.0,1556.653,0.295,0.0,199.522,0.333,0.0,1276.345,0.381,0.0,187.783,0.371,0.0
104,6.008,36.208,1982,10,30,3,1016.15,18.281,0.342,0.0,1556.653,0.295,0.0,193.132,0.315,0.0,1210.289,0.354,0.0,183.524,0.359,0.0
104,5.827,36.296,1982,10,30,4,1016.17,18.281,0.342,0.0,1556.653,0.295,0.0,200.415,0.335,0.0,1200.268,0.35,0.0,188.378,0.372,0.0
104,5.683,36.34,1982,10,30,5,1016.54,18.281,0.342,0.0,1556.653,0.295,0.0,220.446,0.392,0.0,1252.428,0.372,0.0,201.681,0.407,0.0
104,5.566,36.347,1982,10,30,6,1016.77,18.281,0.342,0.0,1556.653,0.295,0.0,241.358,0.448,0.0,1348.117,0.411,0.0,218.3,0.451,2.0
104,5.449,36.33,1982,10,30,7,1017.76,18.281,0.342,0.0,1556.653,0.295,0.0,255.705,0.485,2.0,1454.779,0.454,2.0,233.052,0.489,2.0
104,5.272,36.295,1982,10,30,8,1018.31,18.281,0.342,0.0,1556.653,0.295,0.0,263.942,0.506,2.0,1505.682,0.474,2.0,241.881,0.511,2.0
104,5.011,36.244,1982,10,30,9,1018.7,18.281,0.342,0.0,1556.653,0.295,0.0,266.492,0.513,2.0,1472.247,0.461,2.0,244.033,0.516,2.0
104,4.736,36.183,1982,10,30,10,1018.7,18.281,0.342,0.0,1556.653,0.295,0.0,267.765,0.516,2.0,1431.476,0.445,0.0,245.198,0.519,2.0
104,4.516,36.123,1982,10,30,11,1018.39,18.281,0.342,0.0,1556.653,0.295,0.0,274.264,0.531,2.0,1463.209,0.457,2.0,251.111,0.534,2.0
104,4.362,36.079,1982,10,30,12,1017.79,18.281,0.342,0.0,1556.653,0.295,0.0,288.409,0.567,0.0,1581.254,0.502,2.0,262.761,0.563,0.0
104,4.25,36.071,1982,10,30,13,1017.5,18.281,0.342,0.0,1556.653,0.295,0.0,307.769,0.612,0.0,1749.69,0.563,0.0,277.544,0.598,0.0
104,4.131,36.096,1982,10,30,14,1017.01,18.281,0.342,0.0,1556.653,0.295,0.0,326.254,0.65,0.0,1912.034,0.619,0.0,292.047,0.63,0.0
104,3.964,36.159,1982,10,30,15,1016.92,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,3.725,36.295,1982,10,30,16,1017.1,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,3.437,36.492,1982,10,30,17,1017.56,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,3.155,36.661,1982,10,30,18,1017.91,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,2.889,36.732,1982,10,30,19,1018.63,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,2.615,36.708,1982,10,30,20,1019.35,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,2.328,36.642,1982,10,30,21,1019.75,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,2.04,36.572,1982,10,30,22,1019.64,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,1.751,36.491,1982,10,30,23,1019.37,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,1.457,36.385,1982,10,31,0,1019.32,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,1.167,36.26,1982,10,31,1,1018.8,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
104,0.88,36.13,1982,10,31,2,1018.76,18.281,0.342,0.0,1556.653,0.295,0.0,,,,,,,,,
105,31.42,36.05,1982,11,7,15,1006.09,21.082,0.486,2.0,2676.667,0.747,0.0,304.554,0.605,0.0,1183.999,0.343,0.0,189.023,0.374,0.0
105,31.44,35.928,1982,11,7,16,1006.23,21.082,0.486,2.0,2676.667,0.747,0.0,336.553,0.669,0.0,1281.429,0.384,0.0,207.654,0.423,0.0
105,31.352,35.816,1982,11,7,17,1007.04,21.082,0.486,2.0,2676.667,0.747,0.0,350.666,0.696,0.0,1339.602,0.408,0.0,220.016,0.455,2.0
105,31.163,35.727,1982,11,7,18,1007.64,21.082,0.486,2.0,2676.667,0.747,0.0,350.85,0.697,0.0,1378.016,0.424,0.0,232.129,0.486,2.0
105,30.958,35.647,1982,11,7,19,1007.93,21.082,0.486,2.0,2676.667,0.747,0.0,342.313,0.68,0.0,1453.895,0.454,2.0,242.906,0.513,2.0
105,30.799,35.556,1982,11,7,20,1008.39,21.082,0.486,2.0,2676.667,0.747,0.0,342.936,0.682,0.0,1579.405,0.501,2.0,258.571,0.552,0.0
105,30.689,35.459,1982,11,7,21,1008.1,21.082,0.486,2.0,2676.667,0.747,0.0,373.184,0.737,0.0,1765.189,0.568,0.0,294.191,0.635,0.0
105,30.568,35.382,1982,11,7,22,1008.02,21.082,0.486,2.0,2676.667,0.747,0.0,420.143,0.81,0.0,2047.935,0.661,0.0,348.797,0.735,0.0
105,30.351,35.348,1982,11,7,23,1008.18,21.082,0.486,2.0,2676.667,0.747,0.0,439.54,0.834,0.0,2476.592,0.772,0.0,399.6,0.815,0.0
105,30.146,35.3,1982,11,8,0,1007.7,21.082,0.486,2.0,2676.667,0.747,0.0,438.769,0.833,0.0,2959.874,0.863,0.0,414.06,0.833,0.0
105,30.269,35.103,1982,11,8,1,1008.08,21.082,0.486,2.0,2676.667,0.747,0.0,457.03,0.854,0.0,3050.754,0.876,0.0,391.675,0.804,0.0
105,30.761,34.736,1982,11,8,2,1007.75,21.082,0.486,2.0,2676.667,0.747,0.0,434.871,0.828,0.0,2606.357,0.8,0.0,331.238,0.705,0.0
105,31.298,34.353,1982,11,8,3,1007.7,21.082,0.486,2.0,2676.667,0.747,0.0,379.424,0.747,0.0,2041.287,0.659,0.0,266.324,0.571,0.0
105,31.657,34.069,1982,11,8,4,1007.62,21.082,0.486,2.0,2676.667,0.747,0.0,382.308,0.752,0.0,1682.202,0.539,2.0,221.034,0.458,2.0
105,31.878,33.885,1982,11,8,5,1007.99,21.082,0.486,2.0,2676.667,0.747,0.0,400.171,0.781,0.0,1527.584,0.482,2.0,192.612,0.384,0.0
105,32.041,33.768,1982,11,8,6,1008.52,21.082,0.486,2.0,2676.667,0.747,0.0,394.382,0.772,0.0,1475.941,0.463,2.0,183.126,0.358,0.0
105,32.121,33.683,1982,11,8,7,1008.68,21.082,0.486,2.0,2676.667,0.747,0.0,411.175,0.797,0.0,1510.393,0.476,2.0,172.749,0.331,0.0
105,32.256,33.564,1982,11,8,8,1008.88,21.082,0.486,2.0,2676.667,0.747,0.0,430.157,0.823,0.0,1457.696,0.455,2.0,156.559,0.286,0.0
105,32.696,33.395,1982,11,8,9,1008.7,21.082,0.486,2.0,2676.667,0.747,0.0,422.441,0.812,0.0,1087.603,0.304,0.0,130.364,0.213,0.0
105,33.315,33.216,1982,11,8,10,1007.12,21.082,0.486,2.0,2676.667,0.747,0.0,397.4,0.777,0.0,725.721,0.157,0.0,132.417,0.218,0.0
105,33.684,33.042,1982,11,8,11,1007.0,21.082,0.486,2.0,2676.667,0.747,0.0,388.064,0.761,0.0,764.0,0.171,0.0,153.095,0.276,0.0
105,33.583,32.898,1982,11,8,12,1006.65,21.082,0.486,2.0,2676.667,0.747,0.0,394.951,0.773,0.0,814.576,0.191,0.0,156.595,0.286,0.0
105,33.135,32.815,1982,11,8,13,1006.79,21.082,0.486,2.0,2676.667,0.747,0.0,375.085,0.74,0.0,896.68,0.225,0.0,160.771,0.297,0.0
105,32.724,32.794,1982,11,8,14,1007.45,21.082,0.486,2.0,2676.667,0.747,0.0,358.07,0.71,0.0,1220.122,0.358,0.0,184.333,0.361,0.0
105,32.763,32.874,1982,11,8,15,1007.55,21.082,0.486,2.0,2676.667,0.747,0.0,368.995,0.73,0.0,1434.713,0.446,0.0,208.014,0.424,0.0
105,33.241,33.047,1982,11,8,16,1007.07,21.082,0.486,2.0,2676.667,0.747,0.0,340.632,0.677,0.0,1535.849,0.485,2.0,227.646,0.475,2.0
105,33.719,33.175,1982,11,8,17,1007.66,21.082,0.486,2.0,2676.667,0.747,0.0,314.201,0.626,0.0,1842.145,0.595,0.0,246.38,0.522,2.0
105,33.855,33.119,1982,11,8,18,1007.2,21.082,0.486,2.0,2676.667,0.747,0.0,322.709,0.643,0.0,2049.262,0.661,0.0,250.083,0.531,2.0
105,33.698,32.896,1982,11,8,19,1006.9,21.082,0.486,2.0,2676.667,0.747,0.0,322.714,0.643,0.0,1970.344,0.637,0.0,244.538,0.517,2.0
105,33.477,32.618,1982,11,8,20,1006.87,21.082,0.486,2.0,2676.667,0.747,0.0,326.232,0.65,0.0,1838.047,0.594,0.0,251.021,0.534,2.0
105,33.277,32.329,1982,11,8,21,1006.23,21.082,0.486,2.0,2676.667,0.747,0.0,352.876,0.7,0.0,1774.821,0.572,0.0,285.083,0.615,0.0
105,33.116,32.037,1982,11,8,22,1006.25,21.082,0.486,2.0,2676.667,0.747,0.0,409.56,0.794,0.0,1840.892,0.595,0.0,357.361,0.75,0.0
105,33.057,31.771,1982,11,8,23,1005.11,21.082,0.486,2.0,2676.667,0.747,0.0,480.761,0.877,0.0,2046.702,0.66,0.0,444.59,0.867,0.0
105,33.113,31.547,1982,11,9,0,1004.6,21.082,0.486,2.0,2676.667,0.747,0.0,543.495,0.925,3.0,2329.967,0.737,0.0,516.942,0.926,3.0
105,33.242,31.372,1982,11,9,1,1004.19,21.082,0.486,2.0,2676.667,0.747,0.0,596.392,0.953,3.0,2666.136,0.813,0.0,573.376,0.955,3.0
105,33.408,31.241,1982,11,9,2,1004.36,21.082,0.486,2.0,2676.667,0.747,0.0,648.096,0.971,3.0,3053.226,0.877,0.0,623.428,0.972,3.0
105,33.588,31.139,1982,11,9,3,1004.37,21.082,0.486,2.0,2676.667,0.747,0.0,697.378,0.982,3.0,3488.794,0.926,3.0,666.973,0.981,3.0
105,33.773,31.05,1982,11,9,4,1004.61,21.082,0.486,2.0,2676.667,0.747,0.0,739.673,0.988,3.0,3961.443,0.959,3.0,699.818,0.987,3.0
105,33.964,30.969,1982,11,9,5,1004.96,21.082,0.486,2.0,2676.667,0.747,0.0,774.188,0.992,3.0,4456.287,0.978,3.0,721.414,0.989,3.0
105,34.181,30.887,1982,11,9,6,1005.89,21.082,0.486,2.0,2676.667,0.747,0.0,797.726,0.994,3.0,4938.642,0.989,3.0,731.913,0.991,3.0
105,34.463,30.795,1982,11,9,7,1006.43,21.082,0.486,2.0,2676.667,0.747,0.0,806.154,0.995,3.0,5354.491,0.994,3.0,730.477,0.99,3.0
105,34.874,30.699,1982,11,9,8,1007.0,21.082,0.486,2.0,2676.667,0.747,0.0,796.406,0.994,3.0,5622.339,0.996,3.0,715.467,0.989,3.0
105,35.538,30.639,1982,11,9,9,1006.21,21.082,0.486,2.0,2676.667,0.747,0.0,758.417,0.991,3.0,5578.763,0.995,3.0,677.964,0.983,3.0
105,36.505,30.64,1982,11,9,10,1003.33,21.082,0.486,2.0,2676.667,0.747,0.0,686.938,0.98,3.0,5143.589,0.992,3.0,614.62,0.969,3.0
105,37.562,30.698,1982,11,9,11,1002.53,21.082,0.486,2.0,2676.667,0.747,0.0,602.708,0.956,3.0,4555.473,0.981,3.0,544.302,0.941,3.0
105,38.477,30.802,1982,11,9,12,1003.12,21.082,0.486,2.0,2676.667,0.747,0.0,529.453,0.917,3.0,4076.59,0.964,3.0,486.23,0.904,3.0
105,39.25,30.962,1982,11,9,13,1002.68,21.082,0.486,2.0,2676.667,0.747,0.0,466.604,0.863,0.0,3692.458,0.942,3.0,437.207,0.859,0.0
105,39.965,31.203,1982,11,9,14,1002.93,21.082,0.486,2.0,2676.667,0.747,0.0,406.488,0.79,0.0,3287.236,0.906,3.0,388.75,0.799,0.0
105,40.597,31.524,1982,11,9,15,1003.14,21.082,0.486,2.0,2676.667,0.747,0.0,352.569,0.7,0.0,2863.793,0.847,0.0,342.872,0.725,0.0
105,41.086,31.902,1982,11,9,16,1003.03,21.082,0.486,2.0,2676.667,0.747,0.0,308.851,0.614,0.0,2460.619,0.768,0.0,301.971,0.651,0.0
105,41.423,32.304,1982,11,9,17,1003.58,21.082,0.486,2.0,2676.667,0.747,0.0,276.22,0.536,2.0,2088.119,0.672,0.0,265.873,0.57,0.0
105,41.634,32.679,1982,11,9,18,1003.56,21.082,0.486,2.0,2676.667,0.747,0.0,257.12,0.489,2.0,1779.266,0.574,0.0,238.178,0.501,2.0
105,41.755,32.998,1982,11,9,19,1003.22,21.082,0.486,2.0,2676.667,0.747,0.0,247.463,0.464,2.0,1555.689,0.492,2.0,220.655,0.457,2.0
105,41.831,33.269,1982,11,9,20,1003.28,21.082,0.486,2.0,2676.667,0.747,0.0,238.633,0.44,0.0,1395.577,0.431,0.0,208.141,0.424,0.0
105,41.897,33.495,1982,11,9,21,1002.94,21.082,0.486,2.0,2676.667,0.747,0.0,228.895,0.415,0.0,1290.389,0.387,0.0,198.427,0.399,0.0
105,41.963,33.676,1982,11,9,22,1001.13,21.082,0.486,2.0,2676.667,0.747,0.0,221.468,0.394,0.0,1244.791,0.368,0.0,193.399,0.386,0.0
105,42.02,33.822,1982,11,9,23,1001.37,21.082,0.486,2.0,2676.667,0.747,0.0,218.322,0.386,0.0,1253.45,0.372,0.0,194.076,0.387,0.0
105,42.073,33.949,1982,11,10,0,1000.83,21.082,0.486,2.0,2676.667,0.747,0.0,217.365,0.383,0.0,1299.494,0.391,0.0,198.08,0.398,0.0
105,42.125,34.058,1982,11,10,1,1001.5,21.082,0.486,2.0,2676.667,0.747,0.0,217.839,0.384,0.0,1384.818,0.427,0.0,204.07,0.414,0.0
105,42.159,34.172,1982,11,10,2,1001.71,21.082,0.486,2.0,2676.667,0.747,0.0,217.892,0.384,0.0,1474.655,0.462,2.0,208.615,0.426,0.0
105,42.159,34.315,1982,11,10,3,1002.67,21.082,0.486,2.0,2676.667,0.747,0.0,214.191,0.374,0.0,1526.094,0.481,2.0,208.259,0.425,0.0
105,42.11,34.479,1982,11,10,4,1003.93,21.082,0.486,2.0,2676.667,0.747,0.0,206.229,0.352,0.0,1529.315,0.483,2.0,202.088,0.408,0.0
105,41.983,34.649,1982,11,10,5,1004.74,21.082,0.486,2.0,2676.667,0.747,0.0,193.807,0.317,0.0,1462.351,0.457,2.0,188.463,0.373,0.0
105,41.77,34.818,1982,11,10,6,1005.51,21.082,0.486,2.0,2676.667,0.747,0.0,175.955,0.269,0.0,1306.826,0.394,0.0,167.181,0.315,0.0
105,41.535,34.974,1982,11,10,7,1006.61,21.082,0.486,2.0,2676.667,0.747,0.0,156.746,0.216,0.0,1121.96,0.318,0.0,144.899,0.252,0.0
105,41.344,35.097,1982,11,10,8,1007.08,21.082,0.486,2.0,2676.667,0.747,0.0,142.021,0.177,0.0,988.134,0.264,0.0,129.744,0.211,0.0
105,41.203,35.185,1982,11,10,9,1007.38,21.082,0.486,2.0,2676.667,0.747,0.0,134.932,0.159,0.0,920.79,0.235,0.0,123.578,0.194,0.0
105,41.081,35.256,1982,11,10,10,1006.33,21.082,0.486,2.0,2676.667,0.747,0.0,136.561,0.163,0.0,886.037,0.22,0.0,125.393,0.199,0.0
105,40.961,35.334,1982,11,10,11,1006.15,21.082,0.486,2.0,2676.667,0.747,0.0,143.768,0.182,0.0,858.878,0.209,0.0,132.898,0.219,0.0
105,40.844,35.416,1982,11,10,12,1006.97,21.082,0.486,2.0,2676.667,0.747,0.0,151.006,0.2,0.0,845.152,0.203,0.0,141.14,0.242,0.0
105,40.723,35.487,1982,11,10,13,1007.08,21.082,0.486,2.0,2676.667,0.747,0.0,154.279,0.209,0.0,841.774,0.202,0.0,145.348,0.254,0.0
105,40.593,35.539,1982,11,10,14,1007.62,21.082,0.486,2.0,2676.667,0.747,0.0,154.488,0.209,0.0,839.219,0.201,0.0,145.45,0.254,0.0
105,40.464,35.571,1982,11,10,15,1008.26,21.082,0.486,2.0,2676.667,0.747,0.0,155.048,0.211,0.0,844.131,0.203,0.0,145.3,0.254,0.0
105,40.345,35.581,1982,11,10,16,1008.75,21.082,0.486,2.0,2676.667,0.747,0.0,157.13,0.217,0.0,864.267,0.212,0.0,146.645,0.258,0.0
105,40.239,35.564,1982,11,10,17,1009.59,21.082,0.486,2.0,2676.667,0.747,0.0,160.119,0.225,0.0,900.537,0.226,0.0,148.696,0.264,0.0
105,40.148,35.527,1982,11,10,18,1010.09,21.082,0.486,2.0,2676.667,0.747,0.0,163.05,0.232,0.0,955.603,0.251,0.0,149.924,0.267,0.0
105,40.069,35.488,1982,11,10,19,1011.02,21.082,0.486,2.0,2676.667,0.747,0.0,171.106,0.255,0.0,1030.782,0.282,0.0,152.114,0.273,0.0
105,39.99,35.471,1982,11,10,20,1011.91,21.082,0.486,2.0,2676.667,0.747,0.0,192.545,0.313,0.0,1118.417,0.316,0.0,164.767,0.309,0.0
105,39.895,35.496,1982,11,10,21,1012.53,21.082,0.486,2.0,2676.667,0.747,0.0,223.237,0.399,0.0,1203.482,0.351,0.0,191.372,0.38,0.0
105,39.751,35.567,1982,11,10,22,1013.36,21.082,0.486,2.0,2676.667,0.747,0.0,249.418,0.469,2.0,1258.071,0.374,0.0,221.264,0.459,2.0
105,39.55,35.664,1982,11,10,23,1013.56,21.082,0.486,2.0,2676.667,0.747,0.0,268.594,0.518,2.0,1290.759,0.388,0.0,249.054,0.529,2.0
105,39.336,35.743,1982,11,11,0,1014.46,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,39.154,35.774,1982,11,11,1,1014.8,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,39.007,35.763,1982,11,11,2,1015.57,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,38.869,35.738,1982,11,11,3,1016.28,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,38.73,35.711,1982,11,11,4,1017.09,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,38.599,35.668,1982,11,11,5,1017.71,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,38.493,35.601,1982,11,11,6,1018.72,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,38.389,35.48,1982,11,11,7,1019.17,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
105,38.188,35.279,1982,11,11,8,1019.72,21.082,0.486,2.0,2676.667,0.747,0.0,,,,,,,,,
